"depth","yearDay","salinity","temperature","sigmaTheta"
"125","114",33.3364037732348,5.72598550699141,26.2562266190998
"130","114",33.4971569017994,6.16758904332867,26.3280218325113
"135","114",33.6358485581259,6.53998768242832,26.3891960450112
"140","114",33.7604334280487,6.86860171101162,26.4418442395371
"145","114",33.9074424776776,7.30788507190374,26.5027208750371
"150","114",33.9952701282246,7.61258427454952,26.5420916314875
"0","115",30.9447823134375,3.23607155704978,24.6633925421962
"5","115",31.0959235551918,2.48006465912937,24.7979913342238
"10","115",31.1488071448706,2.2777443645656,24.8584387384066
"15","115",31.2220194268305,2.10990408750234,24.9275680271352
"20","115",31.3244600626971,1.94378132498444,25.0173392106282
"25","115",31.4118404668998,1.76267822801737,25.093136628798
"30","115",31.4917373204298,1.60240965373901,25.1664770052457
"35","115",31.5792496133322,1.50431980116355,25.2424512554026
"40","115",31.6632458580785,1.4686593220965,25.3085448224851
"45","115",31.7316692088867,1.4496353846556,25.3653103319589
"50","115",31.8060644287819,1.50146074505164,25.422606354055
"55","115",31.8722855827084,1.5738799647262,25.471060541675
"60","115",31.9388434572479,1.69447237246486,25.5149889870808
"65","115",32.0116083655552,1.84076344014627,25.5635336257882
"70","115",32.0907179312398,2.03072907612539,25.6156425345745
"75","115",32.1745168019202,2.22220495807559,25.6694474948838
"80","115",32.2574481441793,2.43137859579732,25.7207396481301
"85","115",32.3459884146337,2.73972228481684,25.76932166842
"90","115",32.442647407741,3.067756824085,25.8216327715617
"95","115",32.5469074908098,3.38915619976304,25.8782267028364
"100","115",32.6585475940238,3.78276310036166,25.9346693400734
"105","115",32.7744633393778,4.11707305535032,25.9937620680104
"110","115",32.9079537018379,4.55221872784286,26.0587949659904
"115","115",33.0541167830697,4.94651112896881,26.1269975367878
"120","115",33.1864374247124,5.33103148134118,26.1891800908417
"125","115",33.3440913762816,5.73798857085151,26.2608007171715
"130","115",33.5053937833116,6.18134692363044,26.3327985251797
"135","115",33.6442299409519,6.55440669044044,26.393905303596
"140","115",33.7682386261888,6.88359726839199,26.4462341668595
"145","115",33.9152925015682,7.32124943789591,26.5068921580878
"150","115",34.0018953974182,7.62627141668729,26.5452701097569
"0","116",30.9438808969348,3.32427003297102,24.655121422776
"5","116",31.0940896343436,2.56557480369159,24.7878049127142
"10","116",31.1482167347057,2.35811732364871,24.8500473269809
"15","116",31.2228737933567,2.17992169638765,24.9217279812698
"20","116",31.3263419725439,2.00818191712326,25.0132849804957
"25","116",31.4154053052233,1.81362310028705,25.0915372890309
"30","116",31.4958423464647,1.64210267369873,25.1662421499142
"35","116",31.5829934732541,1.53606241793743,25.2426212780825
"40","116",31.6670434382851,1.49325794431536,25.3091580591922
"45","116",31.7352716411063,1.46828167145912,25.3664397627602
"50","116",31.8090461590226,1.51490505785307,25.4238685165547
"55","116",31.8749425204699,1.58337061485687,25.4725901082033
"60","116",31.9415179808114,1.70210168571064,25.5166281860016
"65","116",32.0141835047809,1.84679129296566,25.5651341503946
"70","116",32.0933510324575,2.03555930440894,25.6173196224684
"75","116",32.1771661672176,2.22628254971369,25.6712655048772
"80","116",32.2603523319839,2.43620483914412,25.7228402472745
"85","116",32.3493972830507,2.74429029278478,25.7717762350844
"90","116",32.4463994285256,3.07372333659387,25.8243918440908
"95","116",32.5512979900744,3.39677431925501,25.8812906420555
"100","116",32.6638004440206,3.79185141696943,25.9381450683665
"105","116",32.7803901039998,4.126765777994,25.9976528151527
"110","116",32.914174179948,4.56316168421251,26.0627878963194
"115","116",33.0607029791152,4.95791525115646,26.1311393149051
"120","116",33.1935008443287,5.34352894068801,26.1935454126951
"125","116",33.3518875672261,5.75062869289173,26.2654454216423
"130","116",33.5137291107024,6.19572732105642,26.3376367078351
"135","116",33.6526565840795,6.5694512588855,26.398640037222
"140","116",33.7760769185722,6.89936958592472,26.4506477658326
"145","116",33.9231995154969,7.33519825571068,26.5110960496659
"150","116",34.0085664420098,7.64084864786477,26.5484734208664
"0","117",30.9429422787531,3.4134732605823,24.6464682843477
"5","117",31.0919976370875,2.65383916025345,24.777326214355
"10","117",31.147359831433,2.44155551426589,24.841293052118
"15","117",31.2234738933592,2.25336869003456,24.9154571608153
"20","117",31.3280806282019,2.07545771045394,25.0089356879528
"25","117",31.4189231170804,1.86754748697359,25.0898067737806
"30","117",31.4998939919471,1.68426409481844,25.1658942747583
"35","117",31.5866278704562,1.56986633229589,25.2426264956208
"40","117",31.6707539428124,1.51947308218886,25.3096337637763
"45","117",31.7387630359739,1.4883093724998,25.3674255355325
"50","117",31.8119267701865,1.52936066649404,25.4250186250038
"55","117",31.8775249021395,1.59344599392812,25.474005506203
"60","117",31.9441405691233,1.71034063583493,25.5182093046027
"65","117",32.0166807749772,1.85333625536445,25.5666504665205
"70","117",32.0959529975619,2.04082444321929,25.6189388327983
"75","117",32.179789486989,2.23065745445193,25.6730329250008
"80","117",32.2632198058141,2.44153150948537,25.7248949241971
"85","117",32.3528112412392,2.74933947075955,25.7742205950861
"90","117",32.4501667007627,3.08020631096939,25.8271532308693
"95","117",32.5557215789465,3.40509488926227,25.8843658415097
"100","117",32.6691089207826,3.80170946370025,25.9416450021929
"105","117",32.7863905662699,4.13722867330125,26.0015815116226
"110","117",32.920482253183,4.57483260660251,26.0668277063709
"115","117",33.0673685815397,4.96996999648357,26.1353275505474
"120","117",33.2006434852176,5.35660111553517,26.1979591634563
"125","117",33.3597632808286,5.76382262739274,26.2701393971493
"130","117",33.5221197859897,6.21061908216175,26.342507557568
"135","117",33.6610904289189,6.58500611713621,26.4033759603769
"140","117",33.7839160281971,6.91577045725643,26.4550625602374
"145","117",33.9311277073709,7.34962939360163,26.5153123878473
"150","117",34.0152647189543,7.65618115292754,26.5516940801518
"0","118",30.9419670315786,3.50424776726291,24.6374163229795
"5","118",31.0896666085133,2.74470205182013,24.7665546071326
"10","118",31.1462565265991,2.52784964612778,24.8321856469844
"15","118",31.2238440564425,2.32995238922934,24.9087836579212
"20","118",31.3297017631728,2.1452411252676,25.0043285266859
"25","118",31.4224048028841,1.92410358084146,25.0879698771037
"30","118",31.5039023898744,1.72857385560227,25.1654605117621
"35","118",31.590174066476,1.60545741124986,25.2425013724463
"40","118",31.6744000218127,1.54710311728782,25.3100037844623
"45","118",31.7421670739971,1.50955274149196,25.3682998364876
"50","118",31.8147330017671,1.54470550539017,25.426085257562
"55","118",31.880066962832,1.60403986103017,25.4753361730332
"60","118",31.946741599281,1.71911614789169,25.5197604243739
"65","118",32.0191287244,1.86034343297643,25.5681092582447
"70","118",32.098550009767,2.04648923895085,25.6205220324993
"75","118",32.1824112981029,2.23531741822181,25.6747690153397
"80","118",32.2660689381539,2.44729872389301,25.7269192546216
"85","118",32.3562410873402,2.75482653892032,25.776664251471
"90","118",32.4539539240555,3.08714181046197,25.8299198327286
"95","118",32.5601732503176,3.41401708593791,25.887449406362
"100","118",32.6744543492433,3.8122187316086,25.9451588229316
"105","118",32.7924381043172,4.14834594322497,26.0055308668052
"110","118",32.9268554961274,4.58712115770546,26.0708991921606
"115","118",33.0740918177536,4.98258247910182,26.1395459911992
"120","118",33.2078415706916,5.37016172166743,26.2024029191217
"125","118",33.3676894518492,5.77748712863521,26.27486130833
"130","118",33.5305227111914,6.22591105350156,26.3473822514694
"135","118",33.6694934168806,6.60095599456528,26.4080887875485
"140","118",33.7917236780618,6.93265167603372,26.4594560738548
"145","118",33.9390412650977,7.36444071982233,26.5195210107077
"150","118",34.0219716852066,7.67213411672119,26.554924602949
"0","119",30.9409557280975,3.59713432765701,24.6279487347399
"5","119",31.0871155937108,2.83800780139681,24.755489459033
"10","119",31.1449269117509,2.61679042894504,24.8227348447465
"15","119",31.2240086122112,2.40938011475828,24.901735564737
"20","119",31.3312311109583,2.21716458185534,24.9995006903816
"25","119",31.4258612630473,1.98294357465515,25.086051393057
"30","119",31.507877673244,1.77471189455435,25.1649679929095
"35","119",31.5936533228508,1.64256152181026,25.2422803729882
"40","119",31.6780043254388,1.57594643118305,25.3102999694751
"45","119",31.7455074356832,1.5318460321499,25.3690948518374
"50","119",31.8174915932577,1.56081750895704,25.4270969923891
"55","119",31.882602937662,1.61508597525328,25.4766115460535
"60","119",31.9493514483821,1.72835514693484,25.5213096268054
"65","119",32.0215559013058,1.86775793143536,25.569537209646
"70","119",32.1011682522871,2.05251843799803,25.6220910885066
"75","119",32.1850561374277,2.24025018695482,25.6764930359793
"80","119",32.2689181014874,2.45344659943898,25.7289288142717
"85","119",32.3596976194945,2.76070821744623,25.7791167072853
"90","119",32.4577657980071,3.09446589832205,25.8326945504998
"95","119",32.5646479970794,3.42344008543501,25.8905384417756
"100","119",32.6798180543359,3.82326071174896,25.9486762119615
"105","119",32.798506096271,4.16000178971802,26.0094835900857
"110","119",32.9332714833657,4.59991700021391,26.0749871497043
"115","119",33.0808509151673,4.99565981316289,26.1437783843449
"120","119",33.2150713240633,5.38412447486956,26.2068582556876
"125","119",33.3756370150479,5.7915389508998,26.2795898198217
"130","119",33.5388947883253,6.24149208163096,26.3522319666299
"135","119",33.6778274893749,6.61718562054539,26.4127542332247
"140","119",33.7994675911643,6.9498650359032,26.463805830466
"145","119",33.9469043765843,7.37953010262637,26.5237017563232
"150","119",34.0286687977217,7.68857272409131,26.5581575045938
"0","120",30.9399089409962,3.69205133868826,24.618048715697
"5","120",31.0843636377699,2.93360073198867,24.7441301380423
"10","120",31.143391078435,2.70816857242831,24.8129503785707
"15","120",31.2239918902701,2.49135918740766,24.8943409734122
"20","120",31.3326944050603,2.29086050050827,24.9944893727262
"25","120",31.429303397983,2.04371966117913,25.0840761156971
"30","120",31.5118299750532,1.82235815017881,25.1644438501847
"35","120",31.5970869011178,1.68090453098802,25.2419979616755
"40","120",31.6815895038431,1.60580140544536,25.3105541670398
"45","120",31.7488078015398,1.55502349818795,25.3698427677937
"50","120",31.8202292841518,1.57757461161027,25.4280824076449
"55","120",31.8851670617445,1.62651809568767,25.4778610626231
"60","120",31.9520004935238,1.73798455801834,25.522884993387
"65","120",32.0239908539506,1.87552485637502,25.5709610048034
"70","120",32.1038339083365,2.05887678675524,25.6236678677554
"75","120",32.1877485418319,2.24544350658247,25.6782242470048
"80","120",32.2717856682987,2.45991525319521,25.7309391788712
"85","120",32.3631916358429,2.76694122651643,25.7815874655747
"90","120",32.4616070222207,3.10211463780005,25.8354802850143
"95","120",32.5691408121233,3.43326306390665,25.8936300529135
"100","120",32.6851813609938,3.83471689517585,25.9521868506618
"105","120",32.8045679202605,4.1720804147333,26.0134223908492
"110","120",32.9397077894826,4.61310979682046,26.0790763750176
"115","120",33.0876241011912,5.00910911281845,26.1480084774691
"120","120",33.2223089686452,5.39840309092633,26.2113067491504
"125","120",33.3835769051848,5.80589484846719,26.2843035962619
"130","120",33.5471929194093,6.25725101310509,26.3570278801403
"135","120",33.6860545878119,6.63357972444926,26.4173480118933
"140","120",33.8071154905028,6.96726233051147,26.4680893538519
"145","120",33.9546812297382,7.39479541026732,26.5278344627696
"150","120",34.0353375134544,7.70536215988348,26.561385300422
"0","121",30.9388272429608,3.78891719728032,24.6076994619192
"5","121",31.0814297857804,3.03132516660087,24.7324760121468
"10","121",31.1416691181983,2.80177478628826,24.8028419816233
"15","121",31.2238182202238,2.57559692796378,24.8866279760962
"20","121",31.3341173789805,2.3659613015175,24.9893317674062
"25","121",31.4327421081042,2.10608403317789,25.0820688390808
"30","121",31.5157694282992,1.87119256097978,25.1639152155715
"35","121",31.6004960628146,1.72021230579407,25.2416886029371
"40","121",31.6851782071783,1.63646642164555,25.3107982253812
"45","121",31.7520918520741,1.57891939332043,25.3705757705684
"50","121",31.8229728139428,1.59485474776546,25.4290700814892
"55","121",31.8877935701941,1.6382699814236,25.4791141601015
"60","121",31.9547191118036,1.74793130619613,25.5245146056087
"65","121",32.0264621305906,1.8835893134292,25.5724073277957
"70","121",32.1065731611292,2.06552903161689,25.6252742371809
"75","121",32.1905130481839,2.25088512303625,25.6799819085016
"80","121",32.2746900110719,2.46664480223364,25.7329659241437
"85","121",32.3667339345263,2.7734822863101,25.7840860293853
"90","121",32.4654822962996,3.11002409214639,25.8382799371033
"95","121",32.573646688341,3.44338519750592,25.8967213449389
"100","121",32.6905255941504,3.84646877294374,25.9556804204114
"105","121",32.8105969544149,4.1844660202237,26.0173299784807
"110","121",32.9461419890625,4.62658921021768,26.0831516641163
"115","121",33.0943896032357,5.02283749222019,26.1522200180562
"120","121",33.2295307277497,5.41291128562252,26.2157299755066
"125","121",33.3914800570202,5.82047157561806,26.2889813022878
"130","121",33.5553740064612,6.27307669447906,26.3617411690913
"135","121",33.6941366536021,6.65002303564958,26.4218458380421
"140","121",33.8146350990756,6.98469535350516,26.4722841677934
"145","121",33.9623360124665,7.41013451099875,26.5318989681228
"150","121",34.0419592893598,7.72236760894329,26.5646005057695
"0","122",30.9377112066775,3.88765030035687,24.5968841694748
"5","122",31.0783330828322,3.1310254282386,24.7205264493326
"10","122",31.1397811225874,2.89739978023554,24.7924193870707
"15","122",31.2235119316769,2.66180065721291,24.8786246649385
"20","122",31.3355257662206,2.44209940517414,24.984065068108
"25","122",31.4361882938239,2.16968888341591,25.0800543572647
"30","122",31.5197061659795,1.92089506546139,25.1634092210542
"35","122",31.6039020694783,1.76021071323934,25.2413867612022
"40","122",31.6887930855967,1.66773986135444,25.3110639927244
"45","122",31.7553832677937,1.60336797126166,25.3713260463733
"50","122",31.8257489221242,1.61253585183819,25.4300885920817
"55","122",31.8905166981257,1.65027539155129,25.4804002758479
"60","122",31.957537680319,1.75812231652214,25.5262265449605
"65","122",32.028998279482,1.89189640823166,25.5739028627018
"70","122",32.1094121938795,2.0724399189774,25.6269320637181
"75","122",32.1933741933522,2.25656278224767,25.6817852805549
"80","122",32.277649502291,2.47357536362621,25.7350246258128
"85","122",32.3703353136856,2.78028811700636,25.786621901763
"90","122",32.4693963198468,3.1181303246115,25.841096407598
"95","122",32.578160618624,3.4537056623859,25.8998094230148
